year,person,player,school,seed,totalpoints,gamesplayed,overallpick
2009,Rob,Tyler Hansbrough,North Carolina,1,105,6,1
2009,Rob,Sherron Collins,Kansas,3,77,3,16
2009,Rob,James Harden,Arizona State,6,19,2,17
2009,Rob,Antonio Anderson,Memphis,2,33,3,32
2009,Rob,DeMarre Carroll,Missouri,3,57,4,33
2009,Rob,Luke Nevill,Utah,5,12,1,48
2009,Rob,Darren Collison,UCLA,6,25,2,49
2009,Rob,James Anderson,Oklahoma State,8,25,2,64
2009,Alex,Wayne Ellington,North Carolina,1,112,6,2
2009,Alex,Hasheem Thabeet,Connecticut,1,63,5,15
2009,Alex,Deon Thompson,North Carolina,1,42,6,18
2009,Alex,Toney Douglas,Florida State,5,26,1,31
2009,Alex,Eric Devendorf,Syracuse,3,39,3,34
2009,Alex,Al-Farouq Aminu,Wake Forest,4,17,1,47
2009,Alex,Alex Ruoff,West Virginia,6,9,1,50
2009,Alex,Wesley Mathews,Marquette,6,35,2,63
2009,Bryan,Sam Young,Pittsburgh,1,93,4,3
2009,Bryan,Danny Green,North Carolina,1,75,6,14
2009,Bryan,Kalin Lucas,Michigan State,2,86,6,19
2009,Bryan,James Johnson,Wake Forest,4,22,1,30
2009,Bryan,Goran Suton,Michigan State,2,81,6,35
2009,Bryan,Taylor Griffin,Oklahoma,2,38,4,46
2009,Bryan,E'Twaun Moore,Purdue,5,38,3,51
2009,Bryan,Matt Bouldin,Gonzaga,4,39,3,62
2009,Adam,Blake Griffin,Oklahoma,2,114,4,4
2009,Adam,Terrence Williams,Louisville,1,56,4,13
2009,Adam,Scottie Reynolds,Villanova,3,67,5,20
2009,Adam,Jon Scheyer,Duke,2,41,3,29
2009,Adam,Cole Aldrich,Kansas,3,53,3,36
2009,Adam,Andy Rautins,Syracuse,3,29,3,45
2009,Adam,Kemba Walker,Connecticut,1,51,5,52
2009,Adam,Austin Daye,Gonzaga,4,30,3,61
2009,Andrew L,DeJuan Blair,Pittsburgh,1,67,4,5
2009,Andrew L,Earl Clark,Louisville,1,62,4,12
2009,Andrew L,Kyle Singler,Duke,2,42,3,21
2009,Andrew L,Dante Cunningham,Villanova,3,83,5,28
2009,Andrew L,Raymar Morgan,Michigan State,2,45,6,37
2009,Andrew L,Josh Heytvelt,Gonzaga,4,46,3,44
2009,Andrew L,BJ Raymond,Xavier,4,43,3,53
2009,Andrew L,Jon Brockman,Washington,4,30,2,60
2009,Josh,Tyreke Evans,Memphis,2,67,3,6
2009,Josh,Gerald Henderson,Duke,2,44,3,11
2009,Josh,Jeff Teague,Wake Forest,4,10,1,22
2009,Josh,Willie Warren,Oklahoma,2,56,4,27
2009,Josh,Da'Sean Butler,West Virginia,6,12,1,38
2009,Josh,Isaiah Thomas,Washington,4,33,2,43
2009,Josh,Derrick Brown,Xavier,4,37,3,54
2009,Josh,Chris Allen,Michigan State,2,32,6,59
2009,James,AJ Price,Connecticut,1,95,5,7
2009,James,Jeff Adrien,Connecticut,1,69,5,10
2009,James,Jonny Flynn,Syracuse,3,49,3,23
2009,James,LeVance Fields,Pittsburgh,1,43,4,26
2009,James,Jerel McNeal,Marquette,6,44,2,39
2009,James,Jermaine Dixon,Pittsburgh,1,15,4,42
2009,James,Corey Fisher,Villanova,3,52,5,55
2009,James,Stanley Robinson,Connecticut,1,74,5,58
2009,Andrew F,Ty Lawson,North Carolina,1,104,6,8
2009,Andrew F,Robert Dozier,Memphis,2,42,3,9
2009,Andrew F,Shawn Taggert,Memphis,2,31,3,24
2009,Andrew F,Samardo Samuels,Louisville,1,42,4,25
2009,Andrew F,Leo Lyons,Missouri,3,69,4,40
2009,Andrew F,Doneal Mack,Memphis,2,18,3,41
2009,Andrew F,Paul Harris,Syracuse,3,16,3,56
2009,Andrew F,Jerry Smith,Louisville,1,35,4,57
2010,Andrew F,Sherron Collins,Kansas,1,28,2,1
2010,Andrew F,Denis Clemente,Kansas State,2,79,4,16
2010,Andrew F,Marcus Morris,Kansas,1,42,2,17
2010,Andrew F,Ekpe Udoh,Baylor,3,54,4,32
2010,Andrew F,Chris Wright,Georgetown,3,28,1,33
2010,Andrew F,James Anderson,Oklahoma State,7,11,1,48
2010,Andrew F,Jon Leuer,Wisconsin,4,43,2,49
2010,Andrew F,Markieff Morris,Kansas,1,12,2,64
2010,Alex,John Wall,Kentucky,1,58,4,2
2010,Alex,Cole Aldrich,Kansas,2,24,2,15
2010,Alex,Andy Rautins,Syracuse,1,50,3,18
2010,Alex,Devin Ebanks,West Virginia,2,65,5,31
2010,Alex,Jon Diebler,Ohio State,2,46,3,34
2010,Alex,Jason Clark,Georgetown,3,7,1,47
2010,Alex,Jimmer Fredette,Brigham Young,7,58,2,50
2010,Alex,Arinze Onuaku,Syracuse,1,0,0,63
2010,Andrew L,Jon Scheyer,Duke,1,96,6,3
2010,Andrew L,Nolan Smith,Duke,1,106,6,14
2010,Andrew L,Austin Freeman,Georgetown,3,9,1,19
2010,Andrew L,Darington Hobson,New Mexico,3,22,2,30
2010,Andrew L,Greivis Vasquez,Maryland,4,42,2,35
2010,Andrew L,Lazar Hayward,Marquette,6,20,1,46
2010,Andrew L,Brad Wanamaker,Pittsburgh,3,29,2,51
2010,Andrew L,Damion James,Texas,8,16,1,62
2010,Bryan,DeMarcus Cousins,Kentucky,1,55,4,4
2010,Bryan,LaceDarius Dunn,Baylor,3,84,4,13
2010,Bryan,William Buford,Ohio State,2,40,3,20
2010,Bryan,Tweety Carter,Baylor,3,40,4,29
2010,Bryan,David Lighty,Ohio State,2,36,3,36
2010,Bryan,Jordan Crawford,Xavier,6,87,3,45
2010,Bryan,Corey Stokes,Villanova,2,21,2,52
2010,Bryan,Jermaine Dixon,Pittsburgh,3,19,2,61
2010,James,Scottie Reynolds,Villanova,2,28,2,5
2010,James,Jacob Pullen,Kansas State,2,91,4,12
2010,James,Donald Sloan,Texas A&M,5,21,2,21
2010,James,Eric Bledsoe,Kentucky,1,61,4,28
2010,James,Antonio Pena,Villanova,2,9,2,37
2010,James,Rick Jackson,Syracuse,1,21,3,44
2010,James,Curtis Kelly,Kansas State,2,60,4,53
2010,James,Samardo Samuels,Louisville,9,16,1,60
2010,Adam,Evan Turner,Ohio State,2,64,3,6
2010,Adam,Patrick Patterson,Kentucky,1,41,4,11
2010,Adam,Greg Monroe,Georgetown,3,19,1,22
2010,Adam,Aston Gibbs,Pittsburgh,3,26,2,27
2010,Adam,Scoop Jardine,Syracuse,1,37,3,38
2010,Adam,Tyshawn Taylor,Kansas,1,8,2,43
2010,Adam,Darryl Bryant,West Virginia,2,8,2,54
2010,Adam,Dairese Gary,New Mexico,3,40,2,59
2010,Rob,Da'Sean Butler,West Virginia,2,79,5,7
2010,Rob,Xavier Henry,Kansas,1,19,2,10
2010,Rob,Corey Fisher,Villanova,2,15,2,23
2010,Rob,Jamar Samuels,Kansas State,2,17,4,26
2010,Rob,Luke Harangody,Notre Dame,6,4,1,39
2010,Rob,Jermaine Beal,Vanderbilt,4,12,1,42
2010,Rob,JaJuan Johnson,Purdue,4,57,3,55
2010,Rob,Ryan Brooks,Temple,5,14,1,58
2010,Josh,Wes Johnson,Syracuse,1,66,3,8
2010,Josh,Kyle Singler,Duke,1,108,6,9
2010,Josh,Kevin Jones,West Virginia,2,67,5,24
2010,Josh,Kris Joseph,Syracuse,1,19,3,25
2010,Josh,Trevon Hughes,Wisconsin,4,29,2,40
2010,Josh,E'Twaun Moore,Purdue,4,45,3,41
2010,Josh,Raymar Morgan,Michigan State,5,52,5,56
2010,Josh,Isaih Thomas,Washington,11,47,3,57
2011,Adam,Jimmer Fredette,Brigham Young,3,98,3,1
2011,Adam,Kenny Boynton,Florida,2,59,4,16
2011,Adam,Scoop Jardine,Syracuse,3,15,2,17
2011,Adam,Tyrel Reed,Kansas,1,29,4,32
2011,Adam,Jordan Taylor,Wisconsin,4,55,3,33
2011,Adam,Tu Holloway,Xavier,6,5,1,48
2011,Adam,DJ Gay,San Diego State,2,30,3,49
2011,Adam,Malcom Thomas,San Diego State,2,30,3,64
2011,Alex,Marcus Morris,Kansas,1,66,4,2
2011,Alex,David Lighty,Ohio State,1,45,3,15
2011,Alex,Dwight Hardy,St. Johns,6,26,1,18
2011,Alex,Jacob Pullen,Kansas State,5,60,2,31
2011,Alex,Rick Jackson,Syracuse,3,30,2,34
2011,Alex,Kyle Kuric,Louisville,4,9,1,47
2011,Alex,Brandon Triche,Syracuse,3,16,2,50
2011,Alex,Mason Plumlee,Duke,1,24,3,63
2011,Rob,Harrison Barnes,North Carolina,2,84,4,3
2011,Rob,Jordan Hamilton,Texas,4,37,2,14
2011,Rob,Tyler Zeller,North Carolina,2,103,4,19
2011,Rob,Brandon Knight,Kentucky,4,80,5,30
2011,Rob,John Jenkins,Vanderbilt,5,21,1,35
2011,Rob,Carleton Scott,Notre Dame,2,12,2,46
2011,Rob,Vernon Macklin,Florida,2,54,4,51
2011,Rob,Rodney McGruder,Kansas State,5,13,2,62
2011,Josh,Nolan Smith,Duke,1,41,3,4
2011,Josh,JaJuan Johnson,Purdue,3,41,2,13
2011,Josh,Erving Walker,Florida,2,63,4,20
2011,Josh,Kawhi Leonard,San Diego State,2,47,3,29
2011,Josh,Kyrie Irving,Duke,1,53,3,36
2011,Josh,Doron Lamb,Kentucky,4,40,5,45
2011,Josh,John Henson,North Carolina,2,56,4,52
2011,Josh,Corey Fisher,Villanova,9,20,1,61
2011,Andrew F,Jared Sullinger,Ohio State,1,50,3,5
2011,Andrew F,Kyle Singler,Duke,1,42,3,12
2011,Andrew F,Tim Abromatis,Notre Dame,2,35,2,21
2011,Andrew F,Jon Leuer,Wisconsin,4,44,3,28
2011,Andrew F,Terrance Jones,Kentucky,4,52,5,37
2011,Andrew F,Chandler Parsons,Florida,2,38,4,44
2011,Andrew F,Gary Johnson,Texas,4,22,2,53
2011,Andrew F,Jeffery Taylor,Vanderbilt,5,4,1,60
2011,Andrew L,Ashton Gibbs,Pittsburgh,1,37,2,6
2011,Andrew L,Ben Hansbrough,Notre Dame,2,33,2,11
2011,Andrew L,E'Twuan Moore,Purdue,3,29,2,22
2011,Andrew L,Kris Joseph,Syracuse,3,24,2,27
2011,Andrew L,Derrick Williams,Arizona,5,91,4,38
2011,Andrew L,Seth Curry,Duke,1,11,3,43
2011,Andrew L,Casey Mitchell,West Virginia,5,15,2,54
2011,Andrew L,Alex Oriakhi,Connecticut,3,44,6,59
2011,Bryan,Kemba Walker,Connecticut,3,141,6,7
2011,Bryan,Jon Diebler,Ohio State,1,43,3,10
2011,Bryan,Brad Wanamaker,Pittsburgh,1,14,2,23
2011,Bryan,Preston Knowles,Louisville,4,9,1,26
2011,Bryan,Tyshawn Taylor,Kansas,1,41,4,39
2011,Bryan,Jeremy Lamb,Connecticut,3,97,6,42
2011,Bryan,Nasir Robinson,Pittsburgh,1,28,2,55
2011,Bryan,Austin Freeman,Georgetown,6,10,1,58
2011,James,Markieff Morris,Kansas,1,57,4,8
2011,James,William Buford,Ohio State,1,45,3,9
2011,James,Gilbert Brown,Pittsburgh,1,33,2,24
2011,James,Tristan Thompson,Texas,4,20,2,25
2011,James,Deshaun Thomas,Ohio State,1,20,3,40
2011,James,Aaron Craft,Ohio State,1,8,3,41
2011,James,Isaiah Thomas,Washington,7,31,2,56
2011,James,Scotty Hopson,Tennessee,9,4,1,57
2012,James,Harrison Barnes,North Carolina,1,56,4,1
2012,James,Michael Kidd Gilchrist,Kentucky,1,74,6,16
2012,James,Ricardo Ratcliff,Missouri,2,14,1,17
2012,James,Marquis Teague,Kentucky,1,80,6,32
2012,James,Bernard James,Florida State,3,31,2,33
2012,James,Isiah Canaan,Murray State,6,31,2,48
2012,James,Ian Miller,Florida State,3,8,2,49
2012,James,Brady Heslip,Baylor,3,59,4,64
2012,Josh,Marcus Denmon,Missouri,2,20,1,2
2012,Josh,Kim English,Missouri,2,2,1,15
2012,Josh,William Buford,Ohio State,2,66,5,18
2012,Josh,Jason Clark,Georgetown,3,31,2,31
2012,Josh,Tim Hardaway Jr.,Michigan,4,14,1,34
2012,Josh,Quincy Acy,Baylor,3,53,4,47
2012,Josh,Tu Holloway,Xavier,10,68,3,50
2012,Josh,Phil Pressey,Missouri,2,20,1,63
2012,Bryan,Jared Sullinger,Ohio State,2,85,5,3
2012,Bryan,Doron Lamb,Kentucky,1,99,6,14
2012,Bryan,Austin Rivers,Duke,2,19,1,19
2012,Bryan,Jordan Taylor,Wisconsin,4,48,3,30
2012,Bryan,Elijah Johnson,Kansas,2,80,6,35
2012,Bryan,Drew Gordon,New Mexico,5,39,2,46
2012,Bryan,Mason Plumlee,Duke,2,21,1,51
2012,Bryan,Kendall Marshall,North Carolina,1,29,4,62
2012,Andrew F,Tyshawn Taylor,Kansas,2,77,6,4
2012,Andrew F,Darius Johnson-Odom,Marquette,3,51,3,13
2012,Andrew F,Jae Crowder,Marquette,3,57,3,20
2012,Andrew F,John Jenkins,Vanderbilt,5,40,2,29
2012,Andrew F,Ramone Moore,Temple,5,5,1,36
2012,Andrew F,Joe Ragland,Wichita State,5,15,1,45
2012,Andrew F,Brandon Wood,Michigan State,1,31,3,52
2012,Andrew F,J'Covan Brown,Texas,11,19,1,61
2012,Andrew L,Anthony Davis,Kentucky,1,82,6,5
2012,Andrew L,Deshaun Thomas,Ohio State,2,98,5,12
2012,Andrew L,Perry Jones III,Baylor,3,40,4,21
2012,Andrew L,Dion Waiters,Syracuse,1,52,4,28
2012,Andrew L,Kyle Kuric,Louisville,4,45,5,37
2012,Andrew L,Khalif Wyatt,Temple,5,19,1,44
2012,Andrew L,Will Barton,Memphis,8,16,1,53
2012,Andrew L,Sean Kilpatrick,Cincinatti,6,41,3,60
2012,Alex,Draymond Green,Michigan State,1,53,3,6
2012,Alex,Thomas Robinson,Kansas,1,100,6,11
2012,Alex,Keith Appling,Michigan State,1,35,3,22
2012,Alex,Trey Burke,Michigan,4,16,1,27
2012,Alex,Ryan Kelly,Duke,2,0,0,38
2012,Alex,Darius Miller,Kentucky,1,70,6,43
2012,Alex,Kevin Jones,West Virginia,10,13,1,54
2012,Alex,Mike Scott,Virginia,10,15,1,59
2012,Adam,Tyler Zeller,North Carolina,1,60,4,7
2012,Adam,Terrence Jones,Kentucky,1,69,6,10
2012,Adam,Michael Snaer,Florida State,3,11,2,23
2012,Adam,Pierre Jackson,Baylor,3,70,4,26
2012,Adam,Cody Zeller,Indiana,4,50,3,39
2012,Adam,Brandon Triche,Syracuse,1,39,4,42
2012,Adam,Donte Poole,Murray State,6,20,2,55
2012,Adam,Kendall Williams,New Mexico,5,27,2,58
2012,Rob,John Henson,North Carolina,1,37,4,8
2012,Rob,Kris Joseph,Syracuse,1,40,4,9
2012,Rob,Michael Dixon,Missouri,2,22,1,24
2012,Rob,Seth Curry,Duke,2,7,1,25
2012,Rob,Jeffrey Taylor,Vanderbilt,5,24,2,40
2012,Rob,Hollis Thompson,Georgetown,3,29,2,41
2012,Rob,Russ Smith,Louisville,4,62,5,56
2012,Rob,Jeremy Lamb,Connecticut,9,19,1,57
2013,Rob,Russ Smith,Louisville,1,134,6,1
2013,Rob,Kenny Kadji,Miami,2,27,3,16
2013,Rob,Markel Starks,Georgetown,2,23,1,17
2013,Rob,Doug McDermott,Creighton,7,48,2,32
2013,Rob,PJ Hairston,North Carolina,8,38,2,33
2013,Rob,Lenzelle Smith,Ohio State,2,29,4,48
2013,Rob,Anthony Bennett,UNLV,5,13,1,49
2013,Rob,Markel Brown,Oklahoma State,5,16,1,64
2013,James,Cody Zeller,Indiana,1,36,3,2
2013,James,Christian Watford,Indiana,1,31,3,15
2013,James,Jordan Hulls,Indiana,1,15,3,18
2013,James,Will Sheehey,Indiana,1,34,3,31
2013,James,Rodney McGruder,Kansas State,4,13,1,34
2013,James,Angel Rodriguez,Kansas State,4,2,1,47
2013,James,Nik Stauskas,Michigan,4,52,6,50
2013,James,Yogi Ferrell,Indiana,1,16,3,63
2013,Josh,Kelly Olynyk,Gonzaga,1,47,2,3
2013,Josh,Trey Burke,Michigan,4,93,6,14
2013,Josh,Kevin Pangos,Gonzaga,1,35,2,19
2013,Josh,Durand Scott,Miami,2,37,3,30
2013,Josh,James Southerland,Syracuse,4,49,5,35
2013,Josh,Marcus Smart,Oklahoma State,5,14,1,46
2013,Josh,Brandon Triche,Syracuse,4,62,5,51
2013,Josh,Glenn Robinson III,Michigan,4,76,6,62
2013,Andrew F,Ben McLemore,Kansas,1,33,3,4
2013,Andrew F,Jeff Withey,Kansas,1,45,3,13
2013,Andrew F,Keith Appling,Michigan State,3,33,3,20
2013,Andrew F,Gary Harris,Michigan State,3,39,3,29
2013,Andrew F,Dwayne Evans,Saint Louis,4,40,2,36
2013,Andrew F,C.J. Fair,Syracuse,4,77,5,45
2013,Andrew F,Adreian Payne,Michigan State,3,35,3,52
2013,Andrew F,Rotnei Clarke,Butler,6,40,2,61
2013,Bryan,Elias Harris,Gonzaga,1,17,2,5
2013,Bryan,Shane Larkin,Miami,2,41,3,12
2013,Bryan,Peyton Siva,Louisville,1,61,6,21
2013,Bryan,Erik Murphy,Florida,3,37,4,28
2013,Bryan,Tony Snell,New Mexico,3,9,1,37
2013,Bryan,Treveon Graham,VCU,5,17,2,44
2013,Bryan,Gary Bell Jr.,Gonzaga,1,11,2,53
2013,Bryan,Alex Kirk,New Mexico,3,22,1,60
2013,Adam,Mason Plumlee,Duke,2,64,4,6
2013,Adam,Ryan Kelly,Duke,2,25,4,11
2013,Adam,Kenny Boynton,Florida,3,38,4,22
2013,Adam,Elijah Johnson,Kansas,1,23,3,27
2013,Adam,Travis Releford,Kansas,1,49,3,38
2013,Adam,Mike Rosario,Florida,3,57,4,43
2013,Adam,Michael Carter-Williams,Syracuse,4,54,5,54
2013,Adam,Trey McKinney Jones,Miami,2,20,3,59
2013,Andrew L,Deshaun Thomas,Ohio State,2,89,4,7
2013,Andrew L,Otto Porter,Georgetown,2,13,1,10
2013,Andrew L,Vander Blue,Marquette,3,73,4,23
2013,Andrew L,Gorgui Dieng,Louisville,1,52,6,26
2013,Andrew L,Quinn Cook,Duke,2,23,4,39
2013,Andrew L,Kendall Williams,New Mexico,3,8,1,42
2013,Andrew L,Patric Young,Florida,3,33,4,55
2013,Andrew L,Rasheed Sulaimon,Duke,2,47,4,58
2013,Alex,Victor Oladipo,Indiana,1,43,3,8
2013,Alex,Seth Curry,Duke,2,84,4,9
2013,Alex,Aaron Craft,Ohio State,2,44,4,24
2013,Alex,Tim Hardaway Jr.,Michigan,4,79,6,25
2013,Alex,Chane Behanan,Louisville,1,53,6,40
2013,Alex,Davante Gardner,Marquette,3,45,4,41
2013,Alex,Ben Brust,Wisconsin,5,6,1,56
2013,Alex,DÕVauntes Smith-Rivera,Georgetown,2,6,1,57
2014,Andrew F,Doug McDermott,Creighton,3,45,2,1
2014,Andrew F,DeAndre Kane,Iowa State,3,53,3,16
2014,Andrew F,Georges Niang,Iowa State,3,24,1,17
2014,Andrew F,Jordan Adams,UCLA,4,57,3,32
2014,Andrew F,Kyle Anderson,UCLA,4,34,3,33
2014,Andrew F,Chris Jones,Louisville,4,28,3,48
2014,Andrew F,Cameron Bairstow,New Mexico,7,24,1,49
2014,Andrew F,Rasheed Sulaimon,Duke,3,20,1,64
2014,Andrew L,Nick Johnson,Arizona,1,66,4,2
2014,Andrew L,Nik Stauskas,Michigan,2,70,4,15
2014,Andrew L,Adreian Payne,Michigan State,4,82,4,18
2014,Andrew L,Tyler Ennis,Syracuse,3,35,2,31
2014,Andrew L,Sam Dekker,Wisconsin,2,52,5,34
2014,Andrew L,Brandon Dawson,Michigan State,4,65,4,47
2014,Andrew L,Wayne Selden,Kansas,2,4,2,50
2014,Andrew L,Dwayne Evans,Saint Louis,5,27,2,63
2014,Bryan,Cleanthony Early,Wichita State,1,54,2,3
2014,Bryan,Malcolm Brogdon,Virginia,1,39,3,14
2014,Bryan,Ron Baker,Wichita State,1,27,2,19
2014,Bryan,Joe Harris,Virginia,1,44,3,30
2014,Bryan,Darrun Hilliard,Villanova,2,29,2,35
2014,Bryan,Treveon Graham,VCU,5,19,1,46
2014,Bryan,LaQuinton Ross,Ohio State,6,10,1,51
2014,Bryan,Anthony Gill,Virginia,1,33,3,62
2014,Rob,Andrew Wiggins,Kansas,2,23,2,4
2014,Rob,Melvin Ejim,Iowa State,3,43,3,13
2014,Rob,Rodney Hood,Duke,3,6,1,20
2014,Rob,Frank Kaminski,Wisconsin,2,82,5,29
2014,Rob,Marcus Paige,North Carolina,6,38,2,36
2014,Rob,Fred VanVleet,Wichita State,1,8,2,45
2014,Rob,Buddy Hield,Oklahoma,5,9,1,52
