year,person,player,school,seed,totalpoints,gamesplayed,overallpick
2014,Rob,Julius Randle,Kentucky,8,89,6,61
2014,James,Casey Prather,Florida,1,57,5,5
2014,James,Gary Harris,Michigan State,4,56,4,12
2014,James,Patric Young,Florida,1,52,5,21
2014,James,Keith Appling,Michigan State,4,10,4,28
2014,James,Caris Lavert,Michigan,2,39,4,37
2014,James,Ben Brust,Wisconsin,2,63,5,44
2014,James,Traevon Jackson,Wisconsin,2,63,5,53
2014,James,Ryan Arcidiacono,Villanova,2,20,2,60
2014,Josh,Russ Smith,Louisville,4,52,3,6
2014,Josh,CJ Fair,Syracuse,3,28,2,11
2014,Josh,James Bell,Villanova,2,26,2,22
2014,Josh,Xavier Thames,San Diego State,4,78,3,27
2014,Josh,Luke Hancock,Louisville,4,56,3,38
2014,Josh,Trevor Cooney,Syracuse,3,20,2,43
2014,Josh,James Michael McAdoo,North Carolina,6,30,2,54
2014,Josh,Ethan Wragge,Creighton,3,19,2,59
2014,Adam,Jabari Parker,Duke,3,14,1,7
2014,Adam,Aaron Gordon,Arizona,1,57,4,10
2014,Adam,Perry Ellis,Kansas,2,23,2,23
2014,Adam,JayVaughn Pinkston,Villanova,2,26,2,26
2014,Adam,Jerami Grant,Syracuse,3,20,2,39
2014,Adam,Tekele Cotton,Wichita State,1,5,2,42
2014,Adam,Shabazz Napier,Connecticut,7,127,6,55
2014,Adam,T.J. McConnell,Arizona,1,32,4,58
2014,Alex,Scottie Wilbekin,Florida,1,71,5,8
2014,Alex,Michael Frazier II,Florida,1,45,5,9
2014,Alex,Montrezl Harrel,Louisville,4,37,3,24
2014,Alex,Kaleb Tarczewski ,Arizona,1,35,4,25
2014,Alex,Sean Kilpatrick,Cincinnati,5,18,1,40
2014,Alex,Glenn Robinson III,Michigan,2,55,4,41
2014,Alex,Quinn Cook,Duke,3,23,1,56
2014,Alex,Joseph Young,Oregon,7,48,2,57
2015,Andrew L,Frank Kaminsky,Wisconsin,1,132,6,1
2015,Andrew L,Willie Cauley-Stein,Kentucky,1,32,5,16
2015,Andrew L,Justise Winslow,Duke,1,86,6,17
2015,Andrew L,Montrezl Harrell,Louisville,4,62,4,32
2015,Andrew L,Pat Connaughton,Notre Dame,3,40,4,33
2015,Andrew L,Kevin Pangos,Gonzaga,2,48,4,48
2015,Andrew L,Juwan Staten,West Virginia,5,35,3,49
2015,Andrew L,D'Angelo Russell,Ohio State,10,37,2,64
2015,Josh,Jahlil Okafor,Duke,1,90,6,2
2015,Josh,Buddy Hield,Oklahoma,3,51,3,15
2015,Josh,Andrew Harrison,Kentucky,1,52,5,18
2015,Josh,Justin Anderson,Virginia,2,23,2,31
2015,Josh,Brice Johnson,North Carolina,4,29,3,34
2015,Josh,D'Vauntes Smith-Rivera,Georgetown,4,37,2,47
2015,Josh,Wayne Blackshear,Louisville,4,67,4,50
2015,Josh,Nic Moore,Southern Methodist,6,24,1,63
2015,Andrew F,Karl Anthony Towns,Kentucky,1,71,5,3
2015,Andrew F,Nigel Hayes,Wisconsin,1,74,6,14
2015,Andrew F,Jerian Grant,Notre Dame,3,57,4,19
2015,Andrew F,Rondae Hollis-Jefferson,Arizona,2,56,4,30
2015,Andrew F,Melo Trimble,Maryland,4,29,2,35
2015,Andrew F,Delon Wright,Utah,5,35,3,46
2015,Andrew F,Bobby Portis,Arkansas,5,33,2,51
2015,Andrew F,Denzel Valentine,Michigan State,7,75,5,62
2015,Bryan,Aaron Harrison,Kentucky,1,46,5,4
2015,Bryan,Devin Booker,Kentucky,1,36,5,13
2015,Bryan,Josh Hart,Villanova,1,12,2,20
2015,Bryan,Monte Morris,Iowa State,3,15,1,29
2015,Bryan,Seth Tuttle,Northern Iowa,5,28,2,36
2015,Bryan,Isaiah Cousins,Oklahoma,3,20,3,45
2015,Bryan,Przemek Karnowski,Gonzaga,2,42,4,52
2015,Bryan,Jameel McKay,Iowa State,3,10,1,61
2015,Alex,Malcom Brogdon,Virginia,2,28,2,5
2015,Alex,Sam Dekker,Wisconsin,1,115,6,12
2015,Alex,Georges Niang,Iowa State,3,11,1,21
2015,Alex,Taurean Prince,Baylor,3,18,1,28
2015,Alex,Anthony Gill,Virginia,2,27,2,37
2015,Alex,Frank Mason,Kansas,2,33,2,44
2015,Alex,Zach Auguste,Notre Dame,3,68,4,53
2015,Alex,Kellen Dunham,Butler,6,28,2,60
2015,Rob,Quinn Cook,Duke,1,80,6,6
2015,Rob,Perry Ellis,Kansas,2,26,2,11
2015,Rob,Terry Rozier,Louisville,4,67,4,22
2015,Rob,Marcus Paige,North Carolina,4,46,3,27
2015,Rob,Dez Wells,Maryland,4,23,2,38
2015,Rob,Rico Gathers,Baylor,3,9,1,43
2015,Rob,LaDontae Henton,Providence,6,18,1,54
2015,Rob,Michael Qualls,Arkansas,5,47,2,59
2015,James,Stanley Johnson,Arizona,2,44,4,7
2015,James,Brandon Ashley,Arizona,2,46,4,10
2015,James,Tyus Jones,Duke,1,78,6,23
2015,James,Ryan Arcidiacono,Villanova,1,17,2,26
2015,James,JayVaughn Pinkston,Villanova,1,25,2,39
2015,James,Demetrius Jackson,Notre Dame,3,44,4,42
2015,James,TJ McConnell,Arizona,2,62,4,55
2015,James,Daniel Ochefu,Villanova,2,18,2,58
2015,Adam,Darrun Hilliard,Villanova,1,39,2,8
2015,Adam,Kyle Wiltjer,Gonzaga,2,71,4,9
2015,Adam,Bronson Koenig,Wisconsin,1,57,6,24
2015,Adam,Trey Lyles,Kentucky,1,53,5,25
2015,Adam,Travis Trice,Michigan State,7,95,5,40
2015,Adam,Joseph Young,Oregon,8,57,2,41
2015,Adam,Ron Baker,Wichita State,7,36,3,56
2015,Adam,Dylan Ennis,Villanova,1,22,2,57
2016,Andrew L,Denzel Valentine,Michigan State,2,13,1,1
2016,Andrew L,Josh Hart,Villanova,2,90,6,16
2016,Andrew L,Georges Niang,Iowa State,4,86,3,17
2016,Andrew L,Myles Davis,Xavier,2,11,2,32
2016,Andrew L,Jaylen Brown,California,4,4,1,33
2016,Andrew L,Diamond Stone,Maryland,5,23,3,48
2016,Andrew L,Luke Kennard,Duke,4,31,3,49
2016,Andrew L,Kennedy Meeks,North Carolina,1,50,6,64
2016,Bryan,Buddy Hield,Oklahoma,2,126,5,2
2016,Bryan,Trevon Bluiett,Xavier,2,17,2,15
2016,Bryan,Sheldon McClellan,Miami,3,64,3,18
2016,Bryan,Devin Williams,West Virginia,3,12,1,31
2016,Bryan,Brandon Ingram,Duke,4,69,3,34
2016,Bryan,A.J. Hammons,Purdue,5,16,1,47
2016,Bryan,Kyle Wiltjer,Gonzaga,11,53,3,50
2016,Bryan,Jarrod Uthoff,Iowa,7,39,2,63
2016,Rob,Malcom Brogdon,Virginia,1,57,4,3
2016,Rob,Marcus Paige,North Carolina,1,90,6,14
2016,Rob,Kris Jenkins,Villanova,2,93,6,19
2016,Rob,Justin Jackson,North Carolina,1,77,6,30
2016,Rob,Chris Boucher,Oregon,1,45,4,35
2016,Rob,Taurean Prince,Baylor,5,28,1,46
2016,Rob,Ryan Anderson,Arizona,6,8,1,51
2016,Rob,Jordan Loveridge,Utah,3,16,2,62
2016,Alex,Perry Ellis,Kansas,1,73,4,4
2016,Alex,Jacob Poeltl,Utah,3,21,2,13
2016,Alex,Anthony Gill,Virginia,1,71,4,20
2016,Alex,London Perrantes,Virginia,1,44,4,29
2016,Alex,Angel Rodriguez,Miami,3,65,3,36
2016,Alex,Yogi Ferrell,Indiana,5,63,3,45
2016,Alex,Tyler Davis,Texas A&M,3,39,3,52
2016,Alex,Melvin Johnson,VCU,10,35,2,61
2016,Josh,Dillon Brooks,Oregon,1,65,4,5
2016,Josh,Frank Mason III,Kansas,1,42,4,12
2016,Josh,Jayseon Paige,West Virginia,3,9,1,21
2016,Josh,Matt Costello,Michigan State,2,22,1,28
2016,Josh,Jalen Jones,Texas A&M,3,38,3,37
2016,Josh,Eron Harris,Michigan State,2,9,1,44
2016,Josh,Isaiah Whitehead,Seton Hall,6,10,1,53
2016,Josh,Gary Payton II,Oregon State,7,19,1,60
2016,Andrew F,Brice Johnson,North Carolina,1,114,6,6
2016,Andrew F,Tyler Ulis,Kentucky,4,37,2,11
2016,Andrew F,Elgin Cook,Oregon,1,69,4,22
2016,Andrew F,Joel Berry II,North Carolina,1,82,6,27
2016,Andrew F,Melo Trimble,Maryland,5,60,3,38
2016,Andrew F,Gabe York,Arizona,6,10,1,43
2016,Andrew F,Vince Edwards,Purdue,5,24,1,54
2016,Andrew F,Jordan Mathews,California,4,23,1,59
2016,Adam,Jamal Murray,Kentucky,4,35,2,7
2016,Adam,Grayson Allen,Duke,4,67,3,10
2016,Adam,Devonte' Graham,Kansas,1,32,4,23
2016,Adam,Tyler Dorsey,Oregon,1,41,4,26
2016,Adam,Danuel House,Texas A&M,3,52,3,39
2016,Adam,Edmond Sumner,Xavier,2,13,2,42
2016,Adam,Monte Morris,Iowa State,4,38,3,55
2016,Adam,Domantas Sabonis,Gonzaga,11,59,3,58
2016,James,Wayne Selden,Kansas,1,71,4,8
2016,James,Bryn Forbes,Michigan State,2,14,1,9
2016,James,Isaiah Cousins,Oklahoma,2,52,5,24
2016,James,Jordan Woodard,Oklahoma,2,79,5,25
2016,James,Ryan Spangler,Oklahoma,2,31,5,40
2016,James,Ryan Arcidiacano,Villanova,2,90,6,41
2016,James,Ben Bentil,Providence,9,40,2,56
2016,James,Daniel Ochefu,Villanova,2,69,6,57
2017,Alex,Frank Mason III,Kansas,1,89,4,1
2017,Alex,Grayson Allen,Duke,2,41,2,16
2017,Alex,Dwayne Bacon,Florida State,3,45,2,17
2017,Alex,Bonzie Colson,Notre Dame,5,45,2,32
2017,Alex,Tyler Dorsey,Oregon,3,118,5,33
2017,Alex,Marcus Foster,Creighton,6,15,1,48
2017,Alex,Aaron Holiday,UCLA,3,25,3,49
2017,Alex,Nate Mason,Minnesota,5,5,1,64
2017,Rob,Justin Jackson,North Carolina,1,117,6,2
2017,Rob,Donovan Mitchell,Louisville,2,28,2,15
2017,Rob,Lauri Markannen,Arizona,2,45,3,18
2017,Rob,Johnathan Motley,Baylor,3,52,3,31
2017,Rob,Sindarius Thornwell,South Carolina,7,118,5,34
2017,Rob,Kelan Martin,Butler,4,45,3,47
2017,Rob,Melo Trimble,Maryland,6,13,1,50
2017,Rob,Manu Lecomte,Baylor,3,30,3,63
2017,Adam,Josh Hart,Villanova,1,30,2,3
2017,Adam,Kris Jenkins,Villanova,1,13,2,14
2017,Adam,Edrice Adebayo,Kentucky,2,43,4,19
2017,Adam,Isaac Hamilton,UCLA,3,41,3,30
2017,Adam,Semi Ojeleye,Southern Methodist,6,24,1,35
2017,Adam,Jock Landale,Saint Mary's,7,37,2,46
2017,Adam,Nazareth Mitrou-Long,Iowa State,5,18,2,51
2017,Adam,Frank Jackson,Duke,2,29,2,62
2017,Andrew F,Luke Kennard,Duke,2,19,2,4
2017,Andrew F,De'Aaron Fox,Kentucky,2,85,4,13
2017,Andrew F,Devonte' Graham,Kansas,1,63,4,20
2017,Andrew F,Caleb Swanigan,Purdue,4,54,3,29
2017,Andrew F,Deng Adel,Louisville,2,32,2,36
2017,Andrew F,Kadeem Allen,Arizona,2,30,3,45
2017,Andrew F,Matt Farrell,Notre Dame,5,24,2,52
2017,Andrew F,Deonte Burton,Iowa State,5,39,2,61
2017,Andrew L,Malik Monk,Kentucky,1,59,4,5
2017,Andrew L,Przemek Karnowski,Gonzaga,1,59,6,12
2017,Andrew L,Bryce Alford,UCLA,3,35,3,21
2017,Andrew L,Kennedy Meeks,North Carolina,1,73,6,28
2017,Andrew L,Rawle Alkins,Arizona,2,30,3,37
2017,Andrew L,VJ Beachem,Notre Dame,5,11,2,44
2017,Andrew L,Jonathan Isaac,Florida State,3,25,2,53
2017,Andrew L,Vince Edwards,Purdue,4,50,3,60
2017,James,Allonzo Trier,Arizona,2,51,3,6
2017,James,Josh Jackson,Kansas,1,65,4,11
2017,James,Lonzo Ball,UCLA,3,43,3,22
2017,James,TJ Leaf,UCLA,3,51,3,27
2017,James,MIkal Bridges,Villanova,1,13,2,38
2017,James,Amile Jefferson,Duke,2,22,2,43
2017,James,Isaiah Briscoe,Kentucky,2,34,4,54
2017,James,Donte DiVincenzo,Villanova,1,36,2,59
2017,Josh,Jayson Tatum,Duke,2,33,2,7
2017,Josh,Joel Berry II,North Carolina,1,83,6,10
2017,Josh,Dillon Brooks,Oregon,3,76,5,23
2017,Josh,Jordan Mathews,Gonzaga,1,72,6,26
2017,Josh,KeVaughn Allen,Florida,4,59,4,39
2017,Josh,Monte Morris,Iowa State,5,37,2,42
2017,Josh,Jawun Evans,Oklahoma State,10,23,1,55
2017,Josh,Trevon Bluiett,Xavier,11,85,4,58
2017,Bryan,Nigel Williams-Goss,Gonzaga,1,100,6,8
2017,Bryan,Jalen Brunson,Villanova,1,25,2,9
2017,Bryan,Quentin Snider,Louisville,2,16,2,24
2017,Bryan,Isaiah Hicks,North Carolina,1,54,6,25
2017,Bryan,Jevon Carter,West Virginia,4,56,3,40
2017,Bryan,London Perrantes,Virginia,5,30,2,41
2017,Bryan,Sterling Brown,Southern Methodist,6,17,1,56
2017,Bryan,Derrick Walton Jr.,Michigan,7,57,3,57
2018,Andrew F,Jalen Brunson,Villanova,1,97,6,1
2018,Andrew F,Moritz Wagner,Michigan,3,90,6,16
2018,Andrew F,Gary Trent Jr.,Duke,2,65,4,17
2018,Andrew F,Vince Edwards,Purdue,2,47,3,32
2018,Andrew F,Wendell Clark Jr.,Duke,2,46,4,33
2018,Andrew F,Kenny Williams,North Carolina,2,23,2,48
2018,Andrew F,Udoka Azubuike,Kansas,1,41,5,49
2018,Andrew F,Daxter Miles,West Virginia,5,34,3,64
2018,Adam,Mikal Bridges,Villanova,1,93,6,2
2018,Adam,Isaac Haas,Purdue,2,9,3,15
2018,Adam,Keita Bates-Diop,Ohio State,5,52,2,18
2018,Adam,Malik Newman,Kansas,1,108,5,31
2018,Adam,Admiral Schofield,Tennessee,3,29,2,34
2018,Adam,Shai Gilgeous-Alexander,Kentucky,5,61,3,47
2018,Adam,Theo Pinson,North Carolina,2,19,2,50
2018,Adam,Bryce Brown,Auburn,4,22,2,63
2018,Rob,Trevon Bluiett,Xavier,1,34,2,3
2018,Rob,Sviatoslav Mykhailiuk,Kansas,1,57,5,14
2018,Rob,Donte DiVincenzo,Villanova,1,90,6,19
2018,Rob,Grant Williams,Tennessee,3,26,2,30
2018,Rob,Cameron Johnson,North Carolina,2,19,2,35
2018,Rob,Kevin Knox,Kentucky,5,46,3,46
2018,Rob,Jaylen Barford,Arkansas,7,15,1,51
2018,Rob,Marcus Foster,Creighton,8,5,1,62
2018,Bryan,Kyle Guy,Virginia,1,15,1,4
2018,Bryan,Devon Hall,Virginia,1,2,1,13
2018,Bryan,J.P. Macura,Xavier,1,47,2,20
2018,Bryan,Cassius Winston,Michigan State,3,26,2,29
2018,Bryan,Johnathan Williams,Gonzaga,4,36,3,36
2018,Bryan,Robert Gray Jr.,Houston,6,62,2,45
2018,Bryan,Landry Shamet,Wichita State,4,11,1,52
2018,Bryan,Kelan Martin,Butler,10,54,2,61
2018,Andrew L,DeVonte Graham,Kansas,1,87,5,5
2018,Andrew L,DeAndre Ayton,Arizona,4,14,1,12
2018,Andrew L,Muhammad-Ali Abdur-Rahkman,Michigan,3,86,6,21
2018,Andrew L,Jacob Evans,Cincinnati,2,29,2,28
2018,Andrew L,Nick Ward,Michigan State,3,18,2,37
2018,Andrew L,Mustapha Heron,Auburn,4,28,2,44
2018,Andrew L,Shaquille Morris,Wichita State,4,12,1,53
2018,Andrew L,Jae'Sean Tate,Ohio State,5,19,2,60
2018,James,Marvin Bagley III,Duke,2,82,4,6
2018,James,Miles Bridges,Michigan State,3,40,2,11
2018,James,Allonzo Trier,Arizona,4,10,1,22
2018,James,Rawle Alkins,Arizona,4,8,1,27
2018,James,Phil Booth,Villanova,1,37,6,38
2018,James,Jaren Jackson Jr.,Michigan State,3,8,2,43
2018,James,Lagerald Vick,Kansas,1,62,5,54
2018,James,Eric Paschall,Villanova,1,74,6,59
2018,Alex,Joel Berry,North Carolina,2,35,2,7
2018,Alex,Luke Maye,North Carolina,2,23,2,10
2018,Alex,Ty Jerome,Virginia,1,15,1,23
2018,Alex,Keenan Evans,Texas Tech,3,73,4,26
2018,Alex,Jevon Carter,West Virginia,5,61,3,39
2018,Alex,Marcquise Reed,Clemson,5,44,3,42
2018,Alex,Zach Norvell Jr.,Gonzaga,4,57,3,55
2018,Alex,Kerem Kanter,Xavier,1,39,2,58
2018,Josh,Grayson Allen,Duke,2,53,4,8
2018,Josh,Carsen Edwards,Purdue,2,58,3,9
2018,Josh,Killian Tillie,Gonzaga,4,9,3,24
2018,Josh,Gary Clark,Cincinnati,2,22,2,25
2018,Josh,Trae Young,Oklahoma,10,28,1,40
2018,Josh,Dakota Mathias,Purdue,2,22,3,41
2018,Josh,Collin Sexton,Alabama,9,42,2,56
2018,Josh,Josh Perkins,Gonzaga,4,35,3,57
2019,Rob,Zion Williamson,Duke,1,104,4,1
2019,Rob,Zach Norvell Jr,Gonzaga,1,44,4,16
2019,Rob,Tyler Herro,Kentucky,2,49,4,17
2019,Rob,Tremont Waters,LSU,3,50,3,32
2019,Rob,Nassir Little,North Carolina,1,43,3,33
2019,Rob,Jordan Bowden,Tennessee,2,38,3,48
2019,Rob,Sam Merrill,Utah St.,8,10,1,49
2019,Rob,Jordan Nwora,Louisville,7,10,1,64
2019,Bryan,RJ Barrett,Duke,1,81,4,2
2019,Bryan,PJ Washington,Kentucky,2,44,4,15
2019,Bryan,Ignas Brazdeikis,Michigan,2,36,3,18
2019,Bryan,Bryce Brown,Auburn,5,85,5,31
2019,Bryan,Josh Perkins,Gonzaga,1,46,4,34
2019,Bryan,Anthony Cowan Jr,Maryland,6,20,2,47
2019,Bryan,Fletcher Magee,Wofford,7,32,2,50
2019,Bryan,Payton Pritchard,Oregon,12,48,3,63
2019,James,Grant Williams,Tennessee,2,49,3,3
2019,James,Cam Reddish,Duke,1,33,4,14
2019,James,Jarrett Culver,Texas Tech,3,111,6,19
2019,James,Xavier Tillman,Michigan St.,2,68,5,30
2019,James,Nickeil Alexander-Walker,Virginia Tech,4,35,3,35
2019,James,CJ Massinburg,Buffalo,6,32,2,46
2019,James,Ja Morant,Murray St.,12,45,2,51
2019,James,Jordan Caroline,Nevada,7,7,1,62
2019,Adam,Rui Hachimura,Gonzaga,1,66,4,4
2019,Adam,Luke Maye,North Carolina,1,49,3,13
2019,Adam,Ty Jerome,Virginia,1,99,6,20
2019,Adam,Ethan Happ,Wisconsin,5,12,1,29
2019,Adam,Kerry Blackshear Jr,Virginia Tech,4,52,3,36
2019,Adam,Charles Matthews,Michigan,2,43,3,45
2019,Adam,Reid Travis,Kentucky,2,47,4,52
2019,Adam,Nick Ward,Michigan St.,2,32,5,61
2019,Andrew L,Coby White,North Carolina,1,42,3,5
2019,Andrew L,Admiral Schofield,Tennessee,2,59,3,12
2019,Andrew L,Jordan Poole,Michigan,2,37,3,21
2019,Andrew L,Markus Howard,Marquette,5,26,1,28
2019,Andrew L,Mfiondu Kabengele,Florida St.,4,51,3,37
2019,Andrew L,Armoni Brooks,Houston,3,33,3,44
2019,Andrew L,Barry Brown Jr,Kansas St.,4,5,1,53
2019,Andrew L,Ryan Cline,Purdue,3,51,4,60
2019,Andrew F,Cameron Johnson,North Carolina,1,49,3,6
2019,Andrew F,Cassius Winston,Michigan St.,2,92,5,11
2019,Andrew F,Corey Davis Jr,Houston,3,61,3,22
2019,Andrew F,Jordan Bone,Tennessee,2,40,3,27
2019,Andrew F,Phil Booth,Villanova,6,35,2,38
2019,Andrew F,Eric Paschall,Villanova,6,33,2,43
2019,Andrew F,Dylan Windler,Belmont,11,35,1,54
2019,Andrew F,Jarron Cumberland,Cincinnati,7,18,1,59
2019,Alex,Kyle Guy,Virginia,1,86,6,7
2019,Alex,De'Andre Hunter,Virginia,1,95,6,10
2019,Alex,Keldon Johnson,Kentucky,2,55,4,23
2019,Alex,Tre Jones,Duke,1,42,4,26
2019,Alex,Matt McQuaid,Michigan St.,2,46,5,39
2019,Alex,Davide Moretti,Texas Tech,3,68,6,42
2019,Alex,Ahmed Hill,Virginia Tech,4,39,3,55
2019,Alex,Zavier Simpson,Michigan,2,13,3,58
2019,Josh,Brandon Clarke,Gonzaga,1,83,4,8
2019,Josh,Carsen Edwards,Purdue,3,139,4,9
2019,Josh,Quinndary Weatherspoon,Mississippi St.,5,27,1,24
2019,Josh,Dedric Lawson,Kansas,4,50,2,25
2019,Josh,Marial Shayok,Iowa St.,6,23,1,40
2019,Josh,Naz Reid,LSU,3,37,3,41
2019,Josh,Jared Harper,Auburn,5,81,5,56
2019,Josh,Caleb Martin,Nevada,7,19,1,57
